,최근성_R,빈도_F,총금액_M,RFM_SCORE
17817,0.9894825394521095,0.004009020295665245,0.016475316062826165,E
17819,0.809494562597595,0.006013530443497868,0.028010408890231094,E
17820,0.48837235272112073,0.0005011275369581556,0.015024421494862241,E
17824,0.8634721578568278,0.001503382610874467,0.01616070243975323,E
17827,0.9868415420149378,0.02743673264845902,0.022140968962738827,E
17828,0.9781945553390397,0.010147832623402651,0.02074730250004713,E
17829,0.20132812950751633,0.0036331746429466285,0.018242762397822368,E
17830,0.9972789723374595,0.002756201453269856,0.01651414941997518,E
17831,0.9118159974837009,0.0001252818842395389,0.015233917237376644,E
17832,0.8685512854157011,0.007516913054372335,0.015656679293380903,E
17835,0.994524443650346,0.007516913054372335,0.01634479087690971,E
17836,0.8744139647159764,0.002881483337509395,0.015497540054828328,E
17837,0.8878180968812408,0.02142320220496115,0.020608319958671715,E
17838,0.9301838647898648,0.017038336256577292,0.02325889039848768,E
17839,0.8879521009795327,0.00689050363317464,0.016303067923312223,E
17841,0.9972398878087909,0.9999999999999999,0.1572659695573966,D
17843,0.1882385347396319,0.004510147832623401,0.015833261827567557,E
17844,0.715756834674305,0.0005011275369581556,0.015290863430800241,E
17846,0.7724722081083646,0.0,0.022273608487520025,E
17848,0.7833581799265583,0.006264094211976945,0.0182849082191928,E
17849,0.4158463568566361,0.0031320471059884726,0.017243948718120388,E
17850,0.19081625246372122,0.038962665998496605,0.03374576449471794,E
17852,0.970493042023313,0.002881483337509395,0.015512093754013937,E
17854,0.5045775427742943,0.0017539463793535448,0.016206019769420772,E
17855,0.002663331453553621,0.0020045101478326226,0.015845560231964116,E
17856,0.9969662961081115,0.0020045101478326226,0.02002074518816118,E
17857,0.9920546736721031,0.00689050363317464,0.10942045443132828,E
17858,0.9864990870970805,0.024805813079428706,0.03327719176331104,E
17859,0.18499824119620992,0.003006765221748934,0.01563144818292837,E
17860,0.013713086058548625,0.007141067401653718,0.016000012686033183,E
17861,0.9923524605571964,0.02781257830117764,0.022365582228136102,E
17862,0.13428327349678112,0.001252818842395389,0.016275229128259846,E
17863,0.8419775282571836,0.018416436983212214,0.026244689265307767,E
17864,0.9676622054468944,0.01265347030819343,0.01721470036382486,E
17865,0.9195193719674593,0.0486093710849411,0.05090683112934062,E
17866,0.6192403828794876,0.0011275369581558504,0.01625690485809879,E
17867,0.9197557403075021,0.010022550739163113,0.017303678791049226,E
17869,0.7136146302696647,0.004885993485342017,0.016618033936195948,E
17870,0.9948948160886811,0.034953645702831354,0.021767224329415403,E
17871,0.4531181078621322,0.0011275369581558504,0.015658546959378086,E
17873,0.7860233725481437,0.005637684790779251,0.021326596110004113,E
17874,0.5041922809917048,0.00576296667501879,0.0174288124128606,E
17877,0.5444046774874977,0.001378100726634928,0.01594648467377425,E
17878,0.8845964150181371,0.0031320471059884726,0.016446314381398187,E
17879,0.5363197635572132,0.0006264094211976945,0.01573825753457869,E
17880,0.02417285039745243,0.0031320471059884726,0.01672635856403266,E
17881,0.18575015308107065,0.0008769731896767723,0.015579083057045036,E
17883,0.9925162433439978,0.018040591330493603,0.017476420276298275,E
17884,0.9918164441640285,0.014532698571786512,0.01763739194186695,E
17885,0.9680437448934204,0.007892758707090951,0.015779381425497833,E
17886,0.916617811005831,0.013530443497870201,0.018279305221201244,E
17887,0.6547886922875057,0.0011275369581558504,0.015501557298671328,E
17888,0.9514756270740392,0.010022550739163113,0.016961966391526574,E
17889,0.4322246355367702,0.002505637684790778,0.015827588351613846,E
17890,0.1368442407085839,0.011651215234277118,0.0172308750561401,E
17891,0.5666419131318433,0.004134302179904784,0.01582755311263277,E
17892,0.8503602290725614,0.0033826108744675503,0.015969354772494494,E
17893,0.3970932277678826,0.0018792282635930837,0.015504728806968435,E
17894,0.8093289186427618,0.024054121773991473,0.019055267584559898,E
17895,0.8825416855109929,0.0018792282635930837,0.01545451325893092,E
17896,0.9384865353798738,0.0001252818842395389,0.01601241680737298,E
17897,0.5388639802567295,0.014282134803307436,0.01701595251053954,E
17898,0.7724275400756007,0.0033826108744675503,0.015645015190643766,E
17899,0.5741051969394952,0.0038837384114257063,0.015658194569567296,E
17900,0.5603902497129148,0.001252818842395389,0.015162029715975571,E
17901,0.922796888871518,0.002255073916311701,0.01549813911750667,E
17904,0.9438429769754904,0.004760711601102479,0.01573966709382185,E
17905,0.8102408909783604,0.004134302179904784,0.01792913546621964,E
17906,0.33853157564624414,0.001378100726634928,0.015366063416422734,E
17908,0.0002084508195653429,0.007141067401653718,0.01596646517604602,E
17911,0.9761063248073226,0.004760711601102479,0.016399728448411803,E
17912,0.16935140155258638,0.004885993485342017,0.016150870764032203,E
17913,0.8443225999772936,0.007266349285893257,0.016559607705567032,E
17914,0.9918629733648242,0.009897268854923575,0.01629471628479651,E
17917,0.8794521465781495,0.011651215234277118,0.016311807190619806,E
17919,0.7642477065756926,0.002756201453269856,0.01970447533297753,E
17920,0.9894639277717909,0.08707090954647954,0.029923991279761735,E
17921,0.8291559416858832,0.018040591330493603,0.018021743508495145,E
17923,0.24448675499770148,0.0,0.015840380101745506,E
17924,0.9980606629108295,0.0046354297168629405,0.025308495254983094,E
17925,0.00271172182238129,0.0,0.015969284294532336,E
17926,0.6437519658587335,0.002505637684790778,0.016509180723643047,E
17928,0.8795117039551682,0.002756201453269856,0.0158581405482093,E
17929,0.9708745814698388,0.0006264094211976945,0.01804986421539615,E
17930,0.9059235394949162,0.004760711601102479,0.021242445423187557,E
17931,0.6415073972123425,0.00801804059133049,0.016548190275697452,E
17932,0.9230574523959747,0.011150087697318962,0.0198014882478879,E
17934,0.8631408699471614,0.002505637684790778,0.017590876486842728,E
17935,0.6302008014189545,0.003507892758707089,0.015622920349507258,E
17936,0.9866777592281364,0.009521423202204959,0.016482927682739224,E
17937,0.9784383683512098,0.005261839138060634,0.03026623226400057,E
17939,0.5738241605666885,0.001378100726634928,0.01545853050277392,E
17940,0.8687448468910118,0.002756201453269856,0.022099105053217025,E
17941,0.6511054407525074,0.0001252818842395389,0.01618240965209787,E
17942,0.98100678023514,0.0001252818842395389,0.015382273347719059,E
17946,0.37600619396720997,0.0023803558005512397,0.015636275923336187,E
17947,0.9008648847843931,0.0010022550739163113,0.01573177356206016,E
17948,0.6060428403657567,0.0,0.016372700149924244,E
17949,0.9979824938534925,0.009771986970684035,0.20099775651026955,E
17950,0.8073095513282226,0.008895013781007263,0.016772874019056888,E
17951,0.8954395799715986,0.002505637684790778,0.01860079044558458,E
17954,0.9867577894535051,0.06113755950889498,0.023197821244277845,E
17955,0.4692507123620642,0.002255073916311701,0.01707303965988745,E
17956,0.3327656770836242,0.0,0.015154100945232805,E
17957,0.8233528197626265,0.0037584565271861674,0.015502720185046934,E
17958,0.6890527957535589,0.0007516913054372335,0.016900932476297818,E
17960,0.5418641831240449,0.0031320471059884726,0.015369164446757684,E
17961,0.9441742648851565,0.031069907291405647,0.019677693707357526,E
17962,0.6195884213014403,0.004259584064144323,0.015471533686792058,E
17964,0.9166829518869452,0.012904034076672509,0.01677139398185157,E
17965,0.9004665948255807,0.04109245803056876,0.024350840705181342,E
17966,0.9005689590673316,0.008393886244049107,0.018979926643013085,E
17967,0.0055202243824179174,0.005888248559258329,0.015542857384495868,E
17968,0.0002791752047750127,0.010523678276121268,0.016086524384582027,E
17969,0.5551250053508581,0.0016286644951140057,0.015913324792578946,E
17970,0.4353085909655182,0.0037584565271861674,0.017162159043036133,E
17972,0.3540369665194483,0.0037584565271861674,0.015588562342955276,E
17973,0.8630627008898245,0.0017539463793535448,0.016296865862642323,E
17974,0.9355421675535133,0.022300175394637925,0.01771963972370524,E
17975,0.9598676337295761,0.03708343773490352,0.030591805210189064,E
17976,0.0031193176213528094,0.00801804059133049,0.016353776817084845,E
17977,0.9223483473758461,0.002505637684790778,0.016124547245166224,E
17978,0.021909670070742994,0.001378100726634928,0.01616958266298513,E
17979,0.9061133786341633,0.01829115509897268,0.017709138507343715,E
17980,0.5576952784028201,0.0036331746429466285,0.017968638364009158,E
17984,0.6117398757111988,0.005888248559258329,0.015647200007470663,E
17985,0.9412131465465097,0.002756201453269856,0.017346670347965554,E
17986,0.8500866373718817,0.0,0.015182468325001367,E
17987,0.5043560637785062,0.001503382610874467,0.015808911691642,E
17988,0.9703143698922571,0.004760711601102479,0.015782834845643568,E
17990,0.3673778189716303,0.003507892758707089,0.017332187126742102,E
17991,0.39733145727595726,0.0005011275369581556,0.015438127132729204,E
17994,0.6755853838752124,0.010398396391881731,0.017328134643918018,E
17995,0.24685974423828907,0.0001252818842395389,0.015377339890368004,E
17997,0.8020517516382932,0.022425457278877462,0.02043483845482001,E
17999,0.9011831445178364,0.01152593335003758,0.01645551175545979,E
18001,0.9681963606720305,0.007141067401653718,0.016579447251914483,E
18004,0.029916414943690368,0.004885993485342017,0.015706366256702232,E
18005,0.9918499451886014,0.007391631170132796,0.015989159079860867,E
18006,0.9388085174493809,0.002630919569030317,0.016676178254976227,E
18008,0.812667854091871,0.0036331746429466285,0.02256640918130508,E
18009,0.37029613044554505,0.004009020295665245,0.015998039303092765,E
18010,0.31385620988019663,0.0016286644951140057,0.015725148633617316,E
18011,0.000859859630707039,0.0033826108744675503,0.015471392730867742,E
18013,0.5847380499053596,0.0037584565271861674,0.015769162120984934,E
18014,0.9252517695055061,0.0038837384114257063,0.01569561836747315,E
18015,0.9895011511324278,0.005637684790779251,0.015532144734247865,E
18016,0.9143025179742302,0.015284389877223747,0.02033708552130698,E
18017,0.783294900213476,0.0002505637684790778,0.01695216995478662,E
18018,0.7110853029144031,0.003507892758707089,0.015539580159255526,E
18019,0.8632413730208804,0.0005011275369581556,0.015244665126605729,E
18022,0.9061878253554366,0.023803558005512395,0.017463522809223378,E
18024,0.5926089295119832,0.002630919569030317,0.015943559838344692,E
18027,0.7371062931674659,0.002505637684790778,0.015515511935178595,E
18030,0.9897021572798658,0.0011275369581558504,0.01588689555676973,E
18032,0.10515413263055629,0.0005011275369581556,0.015368177755287473,E
18033,0.8263120769332418,0.004134302179904784,0.015454407541987684,E
18034,0.9436661660124662,0.01390628915058882,0.016599357276224094,E
18035,0.9061766583472456,0.006514657980456023,0.017683026422364207,E
18036,0.9144421055766176,0.011901779002756198,0.016538534794881817,E
18037,0.587358574494181,0.002255073916311701,0.015355914589871997,E
18040,0.9492459477719027,0.002255073916311701,0.016367907648497507,E
18041,0.9703869554454985,0.05925833124530191,0.02977260461704654,E
18042,0.8578421245605318,0.0007516913054372335,0.015690790627065333,E
18043,0.9356743104837735,0.01503382610874467,0.0170808274747059,E
18044,0.9894583442676955,0.01591079929842144,0.022458789333089948,E
18045,0.8794279513937359,0.00576296667501879,0.015776597545992595,E
18048,0.45618159044253,0.0007516913054372335,0.0157163036493665,E
18050,0.0380273852264204,0.0005011275369581556,0.015371349263584579,E
18053,0.8236375784714971,0.002505637684790778,0.016156015655269734,E
18055,0.9814162372021434,0.04535204209471309,0.038903024614604466,E
18056,0.2283169271371327,0.002255073916311701,0.016390636791293434,E
18058,0.9754102479634169,0.0002505637684790778,0.01570879774639668,E
18059,0.976348276651461,0.002505637684790778,0.016154747051950885,E
18061,0.9435507735944926,0.005637684790779251,0.022577756133212508,E
18062,0.5365635765693835,0.0032573289902280114,0.017648210309058197,E
18064,0.6439753060225536,0.0007516913054372335,0.017977624304184293,E
18065,0.9863390266463428,0.01716361814081683,0.0234963306529977,E
18066,0.7992916394470844,0.0011275369581558504,0.016229770842667992,E
18067,0.8931466209563799,0.004510147832623401,0.016505797781459466,E
18068,0.22567965203602475,0.0,0.015467551681930133,E
18069,0.9306807966543644,0.059007767476822834,0.02223385891686296,E
18071,0.3111240152094652,0.003006765221748934,0.01670549708723392,E
18072,0.5850935329994398,0.004384865948383862,0.015109171244357135,E
18073,0.6946046599925181,0.00939614131796542,0.028727064048433858,E
18074,0.0,0.001503382610874467,0.016834471757982906,E
18075,0.938639151158484,0.019042846404409914,0.024055361848834285,E
18077,0.9786375133306161,0.02831370583813579,0.024387630201427774,E
18078,0.4186120525519406,0.003507892758707089,0.01629365911536414,E
18079,0.8796885149181923,0.0157855174141819,0.027978341417449242,E
18080,0.9512225082217098,0.0001252818842395389,0.019448851764230776,E
18081,0.903926506196759,0.0020045101478326226,0.01631945404951394,E
18082,0.9329886450138378,0.009020295665246801,0.017587775456507783,E
18084,0.9572433868046908,0.0001252818842395389,0.01541761804574125,E
18085,0.11584654297343927,0.003507892758707089,0.017540484743899822,E
18086,0.26573943275320727,0.0007516913054372335,0.015466283078611292,E
18087,0.7376162532081885,0.0007516913054372335,0.028394689978897127,E
18088,0.8366099196533759,0.004760711601102479,0.01570002324010802,E
18092,0.9946845041010837,0.011150087697318962,0.04705598575499428,E
18093,0.7510743592463759,0.0046354297168629405,0.02245093104030934,E
18094,0.7825374048245197,0.008644450012528185,0.025741829005311037,E
18095,0.16381442665788193,0.002505637684790778,0.01715320834184208,E
18096,0.9705079313675676,0.02655975945878225,0.018319971005366364,E
18097,0.9810644764441269,0.013530443497870201,0.024598500264204258,E
18099,0.6599683229200981,0.002255073916311701,0.015702278534897075,E
18101,0.9706065732732548,0.005011275369581556,0.015897291056188024,E
18102,0.99988832991809,0.054121773991480805,0.9187722809470051,A
18104,0.9009802772023667,0.0046354297168629405,0.0177684457124996,E
18105,0.9007513535344511,0.0021297920320721615,0.015509063201641148,E
18106,0.11820278170174037,0.004760711601102479,0.016626914159427842,E
18108,0.334846462943214,0.002255073916311701,0.016041770878611753,E
18109,0.9971821915998041,0.05675269356051113,0.04303719139682563,E
18110,0.9490951931613242,0.006013530443497868,0.01583527044948906,E
18112,0.9680493283975158,0.0031320471059884726,0.016352014868030895,E
18113,0.01369447437823029,0.0,0.01537811514795174,E
18114,0.22283206494731964,0.0033826108744675503,0.015884781217904997,E
18116,0.8202297798052102,0.047231270358306175,0.020106164478296572,E
18117,0.9329923673499013,0.00914557754948634,0.01623935584552147,E
18118,0.9730540092351159,0.16073665747932844,0.034828094559577034,E
18119,0.01631499896705174,0.0036331746429466285,0.01574741966965922,E
18120,0.42656482355196473,0.0020045101478326226,0.01550085251904975,E
18121,0.6006733705939172,0.0038837384114257063,0.017481107060781775,E
18122,0.9785928452978521,0.04547732397895262,0.021544549207977465,E
18123,0.9358511214467976,0.004384865948383862,0.01718629774507522,E
18125,0.922238538461968,0.02455524931094963,0.01913113711082289,E
